id,qtr,mth,age,first_time_visit,visits_p3y,arrival_method,carrier,pov,pov_grp,multi_dest,last_port,next_port,stay_length,travel_type,gender,married,accom_exp,shopping_exp,fnb_exp,transport_exp,medical_exp,other_exp,total_exp,accompanying_pax,avg_exp,companions,companions_total,comp_alone,comp_colleagues,comp_partner,comp_friends,comp_family,comp_children
21215,4,Dec,45-49,No,6,Air,AXM,Gen_B,Bus,No,No,No,4,FIT,Female,Yes,161.08,225.16,146.82,41.95,0.0,0.0,575.01,False,143.75250244140625,"['Spouse', 'Children aged 0-7 yrs']","Spouse, Children aged 0-7 yrs",False,False,True,False,False,True
21228,4,Dec,40-44,No,7,Air,A_Otr,Hol,Lei,Yes,No,Yes,5,FIT,Male,Yes,120.81,125.16,100.68,53.69,0.0,0.0,400.35,False,80.07000122070312,"['Spouse', 'Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Spouse, Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,True,False,False,True
21278,4,Dec,35-39,No,3,Air,SIA,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,795.51,275.16,167.79,67.12,0.0,0.0,1305.58,False,652.7899780273438,['Alone'],Alone,True,False,False,False,False,False
21290,4,Dec,50-54,No,2,Air,SIA,Gen_B,Bus,No,No,No,3,FIT,Male,Yes,795.51,585.16,201.35,67.12,0.0,0.0,1649.14,False,549.7133382161459,['Alone'],Alone,True,False,False,False,False,False
21292,4,Dec,45-49,No,4,Air,SIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,793.19,225.16,167.79,100.68,0.0,0.0,1286.82,False,1286.8199462890625,['Alone'],Alone,True,False,False,False,False,False
21335,4,Dec,30-34,No,2,Sea,Sea,Vis,Lei,Yes,No,Yes,5,FIT,Female,No,0.0,325.16,0.0,17.44,0.0,0.0,342.6,False,68.52000122070312,['Alone'],Alone,True,False,False,False,False,False
21358,4,Dec,40-44,Yes,0,Air,LNI,Hol,Lei,Yes,No,Yes,3,FIT,Female,Yes,107.39,165.16,67.12,16.78,0.0,0.0,356.45,False,118.81667073567708,"['Spouse', 'Other relatives']","Spouse, Other relatives",False,False,True,False,True,False
21361,4,Dec,15-19,No,0,Sea,Sea,Hol,Lei,No,No,No,5,FIT,Female,No,108.99,158.5,29.06,14.53,0.0,0.0,311.08,False,62.215997314453126,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
21362,4,Dec,40-44,No,100,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,150.16,14.53,72.66,0.0,0.0,237.35,False,237.35000610351562,['Alone'],Alone,True,False,False,False,False,False
21363,4,Dec,>65,No,3,Sea,Sea,Edu_A,Edu,No,No,No,1,FIT,Male,Yes,0.0,125.16,87.19,43.59,0.0,0.0,255.95,False,255.9499969482422,['Alone'],Alone,True,False,False,False,False,False
21364,4,Dec,45-49,No,3,Sea,Sea,Otr_Wrk,Lei,No,No,No,0,FIT,Male,Yes,0.0,125.16,21.8,8.72,0.0,0.0,155.68,False,155.67999267578125,['Alone'],Alone,True,False,False,False,False,False
21365,4,Dec,55-59,No,36,Sea,Sea,Vis,Lei,No,No,No,6,FIT,Male,Yes,0.0,410.16,48.44,24.22,0.0,0.0,482.82,False,80.47000122070312,['Spouse'],Spouse,False,False,True,False,False,False
21366,4,Dec,25-29,Yes,0,Sea,Sea,Hol,Lei,No,No,No,1,Pkg,Female,Yes,89.6,425.16,0.0,0.0,0.0,0.0,514.76,False,514.760009765625,"['Parents/ Parents-in-law', 'Others']","Parents/ Parents-in-law, Others",False,False,False,False,True,False
21367,4,Dec,45-49,No,2,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,125.16,48.44,19.38,0.0,0.0,192.98,False,192.97999572753906,"['Spouse', 'Children aged 13-19 yrs']","Spouse, Children aged 13-19 yrs",False,False,True,False,False,True
21368,4,Dec,50-54,No,0,Land,Land,Vis,Lei,Yes,Yes,No,2,FIT,Male,Yes,0.0,185.16,67.12,33.56,0.0,0.0,285.84,False,142.9199981689453,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs', 'Other relatives']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs, Other relatives",False,False,True,False,True,True
21369,4,Dec,20-24,No,10,Sea,Sea,Hol,Lei,No,No,No,1,FIT,Female,Yes,484.38,791.83,242.19,48.44,0.0,0.0,1566.84,False,1566.8399658203125,['Siblings'],Siblings,False,False,False,False,True,False
21370,4,Dec,30-34,No,30,Sea,Sea,Vis,Lei,No,No,No,17,FIT,Female,Yes,0.0,177.66,4.27,3.42,0.0,0.0,185.36,False,10.903529447667738,"['Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,False,False,False,True
21371,4,Dec,25-29,No,50,Land,Land,Vis,Lei,Yes,Yes,No,4,FIT,Male,Yes,0.0,350.16,251.69,41.95,0.0,0.0,643.8,False,160.9499969482422,"['Spouse', 'Children aged 0-7 yrs', 'Parents/ Parents-in-law', 'Siblings']","Spouse, Children aged 0-7 yrs, Parents/ Parents-in-law, Siblings",False,False,True,False,True,True
21372,4,Dec,20-24,Yes,0,Sea,Sea,Vis,Lei,No,No,No,9,FIT,Female,No,0.0,200.16,35.52,24.22,0.0,0.0,259.9,False,28.877777099609375,['Friends'],Friends,False,False,False,True,False,False
21373,4,Dec,25-29,No,2,Sea,Sea,Vis,Lei,No,No,No,5,FIT,Female,No,0.0,191.36,0.0,13.37,0.0,0.0,204.73,False,40.94599914550781,['Alone'],Alone,True,False,False,False,False,False
21374,4,Dec,40-44,No,5,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Female,Yes,0.0,125.16,7.27,29.06,0.0,0.0,161.49,False,161.49000549316406,['Alone'],Alone,True,False,False,False,False,False
21375,4,Dec,40-44,No,2,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,125.16,29.06,34.88,0.0,0.0,189.1,False,189.10000610351562,['Alone'],Alone,True,False,False,False,False,False
21376,4,Dec,20-24,No,25,Sea,Sea,Vis,Lei,No,No,No,20,FIT,Female,No,0.0,225.16,29.06,14.53,0.0,0.0,268.76,False,13.43800048828125,['Alone'],Alone,True,False,False,False,False,False
21377,4,Dec,25-29,No,35,Sea,Sea,Vis,Lei,No,No,No,4,FIT,Female,No,0.0,155.16,14.53,10.9,0.0,0.0,180.59,False,45.147499084472656,['Alone'],Alone,True,False,False,False,False,False
21393,4,Dec,45-49,No,1,Air,AXM,Hol,Lei,Yes,No,Yes,3,FIT,Female,Yes,464.23,526.83,74.57,18.64,0.0,0.0,1084.28,False,361.4266764322917,['Children aged 13-19 yrs'],Children aged 13-19 yrs,False,False,False,False,False,True
21433,4,Dec,>65,No,2,Air,AXM,Vis,Lei,No,No,No,5,FIT,Female,Yes,0.0,125.16,0.0,0.0,0.0,0.0,125.16,False,25.032000732421874,['Other relatives'],Other relatives,False,False,False,False,True,False
21434,4,Dec,>65,No,4,Air,AXM,Vis,Lei,No,No,No,6,FIT,Male,Yes,0.0,125.16,27.97,2.8,0.0,0.0,155.93,False,25.988332112630207,['Spouse'],Spouse,False,False,True,False,False,False
21435,4,Dec,55-59,No,2,Air,AXM,Acco_Hea,Lei,No,No,No,3,FIT,Female,Yes,0.0,125.16,83.9,27.97,1000.0,0.0,1237.03,True,412.3433430989583,['Spouse'],Spouse,False,False,True,False,False,False
21436,4,Dec,35-39,No,2,Air,AXM,Hol,Lei,No,No,No,4,FIT,Male,Yes,436.26,360.16,167.79,55.93,0.0,0.0,1020.15,False,255.03750610351562,"['Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,False,False,False,True
21437,4,Dec,15-19,Yes,0,Air,AXM,Hol,Lei,Yes,Yes,No,1,Pkg,Female,No,89.6,135.16,17.79,28.0,0.0,0.0,270.56,False,270.55999755859375,['Others'],Others,False,False,False,False,False,False
21438,4,Dec,50-54,Yes,0,Land,Land,Hol,Lei,Yes,Yes,No,1,Pkg,Male,Yes,89.6,325.16,17.79,28.0,0.0,0.0,460.56,False,460.55999755859375,['Spouse'],Spouse,False,False,True,False,False,False
21449,4,Dec,25-29,No,50,Sea,Sea,Hol,Lei,Yes,No,Yes,2,FIT,Male,No,508.6,125.16,72.66,58.13,0.0,0.0,764.55,False,382.2749938964844,['Partner/ Boyfriend/ Girlfriend'],Partner/ Boyfriend/ Girlfriend,False,False,True,False,False,False
21454,4,Dec,50-54,No,30,Sea,Sea,Vis,Lei,No,No,No,2,FIT,Female,Yes,0.0,275.16,58.13,14.53,0.0,0.0,347.82,False,173.91000366210938,['Siblings'],Siblings,False,False,False,False,True,False
21468,4,Dec,35-39,No,1,Air,AXM,Acco_Hea,Lei,No,No,No,2,FIT,Male,Yes,397.75,1125.16,167.79,67.12,1000.0,0.0,2757.83,True,1378.9150390625,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
21471,4,Dec,50-54,No,2,Air,AXM,Shop,Lei,No,No,No,3,FIT,Female,Yes,55.93,1125.16,55.93,55.93,0.0,0.0,1292.96,False,430.9866536458333,['Spouse'],Spouse,False,False,True,False,False,False
21472,4,Dec,30-34,No,5,Air,AXM,Gen_B,Bus,No,No,No,6,FIT,Female,Yes,582.26,1625.16,279.66,167.79,0.0,0.0,2654.87,False,442.4783528645833,['Alone'],Alone,True,False,False,False,False,False
21473,4,Dec,20-24,No,0,Air,A_Otr,Vis,Lei,Yes,No,Yes,3,FIT,Female,No,0.0,125.16,55.93,0.0,0.0,0.0,181.1,False,60.366668701171875,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
21492,4,Dec,45-49,No,6,Sea,Sea,Vis,Lei,No,No,No,26,FIT,Female,No,0.0,405.16,22.36,5.59,0.0,0.0,433.11,False,16.65807635967548,['Alone'],Alone,True,False,False,False,False,False
21493,4,Dec,30-34,No,36,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,125.16,10.17,43.59,0.0,0.0,178.93,False,178.92999267578125,['Alone'],Alone,True,False,False,False,False,False
21494,4,Dec,45-49,No,2,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Male,Yes,0.0,425.16,58.13,58.13,0.0,0.0,541.42,False,541.4199829101562,['Alone'],Alone,True,False,False,False,False,False
21497,4,Dec,55-59,No,10,Sea,Sea,Shop,Lei,No,No,No,2,FIT,Female,Yes,145.31,243.16,43.59,29.06,0.0,0.0,461.14,False,230.57000732421875,['Alone'],Alone,True,False,False,False,False,False
21528,4,Dec,15-19,No,0,Air,AXM,Vis,Lei,No,No,No,7,FIT,Male,No,0.0,125.16,23.97,11.99,0.0,0.0,161.12,False,23.017142159598215,['Other relatives'],Other relatives,False,False,False,False,True,False
21529,4,Dec,30-34,Yes,0,Air,AXM,Hol,Lei,No,No,No,4,FIT,Female,No,83.9,225.16,50.34,16.78,0.0,0.0,376.18,False,94.04499816894531,['Friends'],Friends,False,False,False,True,False,False
21530,4,Dec,30-34,Yes,0,Air,AXM,Hol,Lei,No,No,No,4,FIT,Female,No,0.0,125.16,41.95,25.17,0.0,0.0,192.28,False,48.06999969482422,['Alone'],Alone,True,False,False,False,False,False
21531,4,Dec,45-49,No,5,Air,AXM,Hol,Lei,No,No,No,4,FIT,Male,Yes,89.84,175.16,25.17,12.58,0.0,0.0,302.75,False,75.6875,"['Spouse', 'Children aged 8-12 yrs']","Spouse, Children aged 8-12 yrs",False,False,True,False,False,True
21539,4,Dec,15-19,No,2,Air,A_Otr,Hol,Lei,No,No,No,4,FIT,Male,No,617.37,425.16,251.69,83.9,0.0,0.0,1378.12,False,344.5299987792969,['Siblings'],Siblings,False,False,False,False,True,False
21544,4,Dec,55-59,No,5,Air,LNI,Gen_B,Bus,Yes,Yes,Yes,2,FIT,Male,Yes,838.16,244.16,117.46,0.0,0.0,0.0,1199.78,False,599.8900146484375,['Alone'],Alone,True,False,False,False,False,False
21575,4,Dec,20-24,No,6,Air,AXM,Vis,Lei,Yes,No,Yes,5,FIT,Female,No,0.0,125.16,100.68,13.42,0.0,0.0,239.26,False,47.85199890136719,['Alone'],Alone,True,False,False,False,False,False
21610,4,Dec,50-54,No,2,Air,LNI,Hol,Lei,Yes,No,Yes,2,FIT,Female,No,134.23,125.16,111.86,55.93,0.0,0.0,427.19,False,213.59500122070312,"['Spouse', 'Children aged 8-12 yrs']","Spouse, Children aged 8-12 yrs",False,False,True,False,False,True
21652,4,Dec,25-29,Yes,0,Air,LNI,Hol,Lei,No,No,No,4,FIT,Male,Yes,83.9,425.16,41.95,31.46,0.0,0.0,582.47,False,145.61749267578125,"['Spouse', 'Children aged 13-19 yrs']","Spouse, Children aged 13-19 yrs",False,False,True,False,False,True
21654,4,Dec,45-49,No,0,Air,LNI,Hol,Lei,No,No,No,3,FIT,Female,Yes,179.67,525.16,223.72,55.93,0.0,0.0,984.49,False,328.163330078125,['Spouse'],Spouse,False,False,True,False,False,False
21655,4,Dec,50-54,No,10,Air,LNI,Hol,Lei,No,No,No,5,FIT,Female,Yes,286.97,1925.16,167.79,67.12,4300.0,0.0,6747.04,False,1349.4080078125,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
21658,4,Dec,30-34,No,0,Air,GIA,Hol,Lei,No,No,No,4,FIT,Female,No,0.0,125.16,419.48,167.79,0.0,0.0,712.44,False,178.11000061035156,['Alone'],Alone,True,False,False,False,False,False
21659,4,Dec,40-44,No,2,Air,GIA,Hol,Lei,No,No,No,5,FIT,Female,Yes,447.81,1125.16,83.9,50.34,0.0,0.0,1707.21,False,341.4419921875,['Spouse'],Spouse,False,False,True,False,False,False
21661,4,Dec,50-54,No,3,Air,A_Otr,Gen_B,Bus,Yes,Yes,No,1,FIT,Male,No,100.68,275.16,13.42,16.78,0.0,0.0,406.04,False,406.0400085449219,['Partner/ Boyfriend/ Girlfriend'],Partner/ Boyfriend/ Girlfriend,False,False,True,False,False,False
21684,4,Dec,40-44,No,0,Air,AXM,Hol,Lei,No,No,No,6,FIT,Male,Yes,246.95,325.16,67.12,22.37,0.0,0.0,661.6,False,110.26666259765625,"['Spouse', 'Children aged 13-19 yrs']","Spouse, Children aged 13-19 yrs",False,False,True,False,False,True
21686,4,Dec,20-24,No,2,Air,LNI,Hol,Lei,No,No,No,4,FIT,Female,No,125.84,1325.16,125.84,16.78,0.0,0.0,1593.63,False,398.4075012207031,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
21687,4,Dec,45-49,Yes,0,Air,AXM,Vis,Lei,No,No,No,7,FIT,Female,No,0.0,425.16,0.0,0.0,0.0,0.0,425.16,False,60.73714338030134,['Alone'],Alone,True,False,False,False,False,False
21688,4,Dec,40-44,No,0,Air,SIA,Hol,Lei,No,No,No,2,F&E,Female,No,119.78,525.16,67.12,16.78,0.0,0.0,728.84,False,364.4200134277344,['Other relatives'],Other relatives,False,False,False,False,True,False
21689,4,Dec,25-29,No,5,Air,SIA,Hol,Lei,No,No,No,4,FIT,Female,No,825.93,625.16,134.23,100.68,0.0,0.0,1686.01,False,421.50250244140625,['Alone'],Alone,True,False,False,False,False,False
21691,4,Dec,50-54,No,4,Air,SIA,Hol,Lei,Yes,Yes,No,3,FIT,Female,Yes,291.13,1125.16,335.59,139.83,0.0,0.0,1891.71,False,630.5699869791666,['Spouse'],Spouse,False,False,True,False,False,False
21693,4,Dec,25-29,No,1,Air,A_Otr,Hol,Lei,No,No,No,5,FIT,Male,Yes,419.08,150.16,83.9,33.56,0.0,0.0,686.7,False,137.34000244140626,['Spouse'],Spouse,False,False,True,False,False,False
21694,4,Dec,>65,No,5,Air,A_Otr,Hol,Lei,No,No,No,3,FIT,Female,Yes,430.21,1125.16,100.68,50.34,0.0,0.0,1706.39,False,568.7966715494791,['Spouse'],Spouse,False,False,True,False,False,False
21695,4,Dec,25-29,No,0,Air,A_Otr,Hol,Lei,No,No,No,3,FIT,Female,Yes,302.03,375.16,100.68,44.74,0.0,0.0,822.61,False,274.2033284505208,['Spouse'],Spouse,False,False,True,False,False,False
21696,4,Dec,12-14,Yes,0,Air,A_Otr,Vis,Lei,No,No,No,7,FIT,Male,No,0.0,325.16,0.0,0.0,0.0,0.0,325.16,False,46.451429094587056,['Alone'],Alone,True,False,False,False,False,False
21708,4,Dec,35-39,No,5,Air,LNI,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,165.16,41.95,50.34,0.0,0.0,257.45,False,257.45001220703125,['Alone'],Alone,True,False,False,False,False,False
21709,4,Dec,45-49,No,1,Air,LNI,Hol,Lei,No,No,No,3,FIT,Female,Yes,251.69,625.16,100.68,33.56,0.0,0.0,1011.09,False,337.03000895182294,['Spouse'],Spouse,False,False,True,False,False,False
21710,4,Dec,30-34,No,1,Air,LNI,Gen_B,Bus,No,No,No,4,FIT,Male,Yes,263.43,525.16,83.9,33.56,0.0,0.0,906.05,False,226.5124969482422,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
21711,4,Dec,35-39,No,3,Air,LNI,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,702.8,275.16,167.79,83.9,0.0,0.0,1229.65,False,614.8250122070312,['Alone'],Alone,True,False,False,False,False,False
21718,4,Dec,25-29,No,1,Air,GIA,Acco_Hea,Lei,No,No,No,2,FIT,Male,No,335.59,225.16,100.68,33.56,2000.0,0.0,2694.99,True,1347.4949951171875,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
21719,4,Dec,35-39,No,2,Air,GIA,Gen_B,Bus,No,No,No,3,FIT,Female,Yes,397.75,475.16,167.79,41.95,0.0,0.0,1082.66,False,360.8866780598958,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
21720,4,Dec,45-49,No,3,Air,GIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,860.42,195.16,234.91,100.68,0.0,0.0,1391.17,False,1391.1700439453125,['Alone'],Alone,True,False,False,False,False,False
21721,4,Dec,50-54,No,2,Air,GIA,Gen_B,Bus,No,No,No,3,FIT,Male,Yes,795.51,325.16,268.47,67.12,0.0,0.0,1456.26,False,485.4200032552083,['Alone'],Alone,True,False,False,False,False,False
21722,4,Dec,40-44,No,4,Air,GIA,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,1234.74,325.16,167.79,67.12,0.0,0.0,1794.82,False,897.4099731445312,['Alone'],Alone,True,False,False,False,False,False
21737,4,Dec,50-54,No,5,Air,SIA,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,1240.17,325.16,268.47,83.9,0.0,0.0,1917.7,False,958.8499755859375,['Alone'],Alone,True,False,False,False,False,False
21738,4,Dec,40-44,No,3,Air,SIA,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,795.51,175.16,134.23,67.12,0.0,0.0,1172.03,False,586.0150146484375,['Alone'],Alone,True,False,False,False,False,False
21739,4,Dec,55-59,No,24,Air,GIA,Hol,Lei,No,No,No,4,FIT,Female,Yes,608.63,425.16,125.84,41.95,0.0,0.0,1201.59,False,300.3974914550781,['Spouse'],Spouse,False,False,True,False,False,False
21740,4,Dec,55-59,No,20,Air,GIA,Hol,Lei,No,No,No,4,FIT,Male,Yes,728.17,278.66,88.09,41.95,0.0,0.0,1136.87,False,284.2174987792969,['Spouse'],Spouse,False,False,True,False,False,False
21741,4,Dec,50-54,No,15,Air,GIA,Vis,Lei,No,No,No,3,FIT,Female,Yes,1035.79,225.16,139.83,27.97,0.0,0.0,1428.75,False,476.25,"['Spouse', 'Children aged 20-39 yrs']","Spouse, Children aged 20-39 yrs",False,False,True,False,False,True
21742,4,Dec,50-54,Yes,0,Air,GIA,Hol,Lei,No,No,No,3,FIT,Female,No,448.16,425.16,223.72,37.29,0.0,0.0,1134.33,False,378.1099853515625,['Siblings'],Siblings,False,False,False,False,True,False
21749,4,Dec,20-24,No,2,Air,GIA,Hol,Lei,No,No,No,5,FIT,Male,No,0.0,260.16,67.12,13.42,0.0,0.0,340.7,False,68.14000244140625,['Alone'],Alone,True,False,False,False,False,False
21752,4,Dec,30-34,No,6,Air,GIA,Hol,Lei,No,No,No,4,FIT,Female,No,1409.46,550.16,62.92,31.46,0.0,0.0,2054.01,False,513.5025024414062,['Friends'],Friends,False,False,False,True,False,False
21754,4,Dec,15-19,No,1,Air,A_Otr,Hol,Lei,No,No,No,3,FIT,Male,No,223.72,525.16,55.93,16.78,0.0,0.0,821.6,False,273.8666585286458,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
21755,4,Dec,35-39,No,2,Air,VLU,Hol,Lei,No,No,No,7,FIT,Female,No,0.0,125.16,47.94,7.19,0.0,0.0,180.3,False,25.75714329310826,['Other relatives'],Other relatives,False,False,False,False,True,False
21758,4,Dec,30-34,No,10,Sea,Sea,Hol,Lei,No,No,No,1,FIT,Male,No,523.13,125.16,58.13,145.31,0.0,0.0,851.74,False,851.739990234375,['Friends'],Friends,False,False,False,True,False,False
21761,4,Dec,30-34,No,2,Air,GIA,Hol,Lei,No,No,No,3,FIT,Male,Yes,251.69,146.66,223.72,27.97,0.0,0.0,650.04,False,216.67999267578125,['Spouse'],Spouse,False,False,True,False,False,False
21762,4,Dec,20-24,No,2,Air,GIA,Hol,Lei,No,No,No,4,FIT,Female,No,535.26,225.16,167.79,62.92,0.0,0.0,991.14,False,247.78500366210938,['Siblings'],Siblings,False,False,False,False,True,False
21763,4,Dec,30-34,No,5,Air,GIA,Hol,Lei,No,No,No,3,FIT,Female,Yes,559.31,557.83,67.12,22.37,0.0,0.0,1206.63,False,402.2100016276042,"['Spouse', 'Children aged 8-12 yrs', 'Parents/ Parents-in-law']","Spouse, Children aged 8-12 yrs, Parents/ Parents-in-law",False,False,True,False,True,True
21773,4,Dec,15-19,No,0,Air,A_Otr,Vis,Lei,Yes,No,Yes,3,FIT,Male,No,0.0,145.16,78.3,16.78,0.0,0.0,240.25,False,80.08333333333333,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
21785,4,Dec,55-59,No,20,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Female,Yes,0.0,175.16,21.8,50.86,0.0,0.0,247.82,False,247.82000732421875,['Alone'],Alone,True,False,False,False,False,False
21786,4,Dec,25-29,No,4,Sea,Sea,Hol,Lei,No,No,No,3,FIT,Male,Yes,72.66,3325.16,24.22,19.38,0.0,0.0,3441.42,False,1147.1399739583333,['Spouse'],Spouse,False,False,True,False,False,False
21787,4,Dec,40-44,No,15,Sea,Sea,Vis,Lei,No,No,No,22,FIT,Female,Yes,0.0,375.16,13.21,3.96,0.0,0.0,392.34,False,17.833636197176848,['Alone'],Alone,True,False,False,False,False,False
21789,4,Dec,25-29,No,50,Sea,Sea,Hol,Lei,No,No,No,2,FIT,Male,Yes,1017.2,425.16,290.63,174.38,0.0,0.0,1907.37,False,953.6849975585938,['Alone'],Alone,True,False,False,False,False,False
21790,4,Dec,20-24,No,10,Sea,Sea,Vis,Lei,No,No,No,18,FIT,Female,No,0.0,475.16,32.29,6.46,0.0,0.0,513.91,False,28.550554063585068,['Alone'],Alone,True,False,False,False,False,False
21791,4,Dec,45-49,No,30,Sea,Sea,Hol,Lei,No,No,No,4,FIT,Male,Yes,0.0,225.16,87.19,14.53,0.0,0.0,326.88,False,81.72000122070312,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs', 'Other relatives']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs, Other relatives",False,False,True,False,True,True
21792,4,Dec,40-44,No,10,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Female,Yes,0.0,175.16,18.16,72.66,0.0,0.0,265.99,False,265.989990234375,"['Children aged 0-7 yrs', 'Children aged 8-12 yrs', 'Siblings']","Children aged 0-7 yrs, Children aged 8-12 yrs, Siblings",False,False,False,False,True,True
21793,4,Dec,30-34,No,10,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Female,Yes,0.0,175.16,10.38,10.38,0.0,0.0,195.92,False,195.9199981689453,"['Spouse', 'Children aged 0-7 yrs', 'Siblings']","Spouse, Children aged 0-7 yrs, Siblings",False,False,True,False,True,True
21794,4,Dec,55-59,No,3,Sea,Sea,Attr,Lei,No,No,No,1,F&E,Female,Yes,89.6,125.16,0.0,0.0,0.0,0.0,214.76,False,214.75999450683594,"['Siblings', 'Other relatives']","Siblings, Other relatives",False,False,False,False,True,False
21795,4,Dec,35-39,No,2,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Female,Yes,0.0,125.16,58.13,4.36,0.0,0.0,187.65,False,187.64999389648438,"['Children aged 0-7 yrs', 'Children aged 8-12 yrs', 'Other relatives']","Children aged 0-7 yrs, Children aged 8-12 yrs, Other relatives",False,False,False,False,True,True
21796,4,Dec,30-34,No,5,Sea,Sea,Vis,Lei,No,No,No,6,FIT,Female,Yes,0.0,215.16,19.38,12.11,0.0,0.0,246.65,False,41.10833231608073,['Alone'],Alone,True,False,False,False,False,False
21797,4,Dec,20-24,No,10,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Female,No,0.0,291.83,18.89,0.0,0.0,0.0,310.72,False,310.7200012207031,['Friends'],Friends,False,False,False,True,False,False
21798,4,Dec,30-34,No,15,Sea,Sea,Hol,Lei,No,No,No,2,FIT,Female,Yes,48.44,191.83,36.33,29.06,0.0,0.0,305.66,False,152.8300018310547,"['Children aged 0-7 yrs', 'Children aged 8-12 yrs', 'Other relatives']","Children aged 0-7 yrs, Children aged 8-12 yrs, Other relatives",False,False,False,False,True,True
21799,4,Dec,55-59,No,3,Sea,Sea,Acco_Hea,Lei,No,No,No,2,FIT,Male,Yes,72.66,250.16,72.66,14.53,150.0,0.0,560.01,True,280.0050048828125,"['Spouse', 'Children aged 20-39 yrs', 'Other relatives']","Spouse, Children aged 20-39 yrs, Other relatives",False,False,True,False,True,True
21800,4,Dec,35-39,No,5,Air,SIA,Otr_Per,Lei,Yes,Yes,No,0,FIT,Female,Yes,0.0,129.16,10.07,6.38,0.0,0.0,145.61,False,145.61000061035156,"['Spouse', 'Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Spouse, Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,True,False,False,True
21801,4,Dec,15-19,No,20,Sea,Sea,Hol,Lei,No,No,No,1,FIT,Female,No,0.0,275.16,174.38,116.25,0.0,0.0,565.79,False,565.7899780273438,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
21802,4,Dec,15-19,No,6,Sea,Sea,Vis,Lei,No,No,No,2,FIT,Male,No,0.0,175.16,72.66,43.59,0.0,0.0,291.42,False,145.7100067138672,['Alone'],Alone,True,False,False,False,False,False
21803,4,Dec,45-49,No,3,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,125.16,65.39,43.59,0.0,0.0,234.15,False,234.14999389648438,['Alone'],Alone,True,False,False,False,False,False
21804,4,Dec,35-39,No,2,Air,A_Otr,Gen_B,Bus,No,No,No,1,FIT,Female,Yes,179.67,202.16,0.0,0.0,0.0,0.0,381.84,False,381.8399963378906,['Alone'],Alone,True,False,False,False,False,False
21805,4,Dec,25-29,Yes,0,Air,A_Otr,Hol,Lei,No,No,No,5,FIT,Female,No,335.59,1125.16,33.56,16.78,0.0,0.0,1511.09,False,302.2179931640625,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
